Date,Open,High,Low,Close,Adj Close,Volume
2020-02-20,137.1699981689453,138.36000061035156,136.52999877929688,137.49000549316406,116.1494140625,7422800
2020-02-21,136.5500030517578,136.9199981689453,134.9199981689453,135.80999755859375,114.73017883300781,9772800
2020-02-24,131.44000244140625,133.1999969482422,130.8000030517578,132.16000366210938,111.64669799804688,13618400
2020-02-25,131.0,132.22999572753906,125.58999633789062,126.26000213623047,106.66248321533203,20797200
2020-02-26,126.93000030517578,128.9499969482422,126.33999633789062,126.63999938964844,106.98351287841797,24825600
2020-02-27,122.91000366210938,125.62000274658203,121.30000305175781,121.37000274658203,102.53147888183594,23005500
2020-02-28,117.5199966430664,118.48999786376953,112.66000366210938,116.11000061035156,98.08792877197266,45931400
2020-03-02,116.62999725341797,121.58000183105469,114.45999908447266,121.5199966430664,102.65821075439453,27355400
2020-03-03,120.97000122070312,122.94999694824219,116.23999786376953,116.95999908447266,98.80597686767578,32547700
2020-03-04,118.33000183105469,120.19000244140625,114.69999694824219,119.8499984741211,101.2474136352539,25795900
2020-03-05,115.66999816894531,116.43000030517578,112.58000183105469,113.97000122070312,96.28008270263672,25025600
2020-03-06,106.26000213623047,110.31999969482422,105.0199966430664,108.08000183105469,91.30430603027344,38159400
2020-03-09,96.56999969482422,99.2300033569336,93.0,93.44000244140625,78.9366455078125,40352000
2020-03-10,99.0,101.27999877929688,94.58000183105469,100.69999694824219,85.06979370117188,31102700
2020-03-11,97.69999694824219,100.05000305175781,94.55000305175781,95.95999908447266,81.06550598144531,38127000
2020-03-12,89.58999633789062,96.95999908447266,86.31999969482422,88.05000305175781,74.38327026367188,49725200
2020-03-13,95.98999786376953,103.98999786376953,92.0,103.91000366210938,87.78155517578125,38543300
2020-03-16,85.19999694824219,93.9800033569336,84.55000305175781,88.36000061035156,74.64515686035156,38589700
2020-03-17,90.88999938964844,97.44000244140625,87.5,93.76000213623047,79.20699310302734,35239800
2020-03-18,87.66999816894531,90.79000091552734,80.36000061035156,83.88999938964844,70.86895751953125,41525600
2020-03-19,81.55999755859375,88.11000061035156,76.91000366210938,85.30000305175781,72.06011962890625,32175100
2020-03-20,86.30000305175781,89.45999908447266,82.4800033569336,83.5,70.53951263427734,30150800
2020-03-23,82.68000030517578,83.75,78.08999633789062,79.02999877929688,66.76332092285156,32536600
2020-03-24,84.9000015258789,90.0999984741211,82.9000015258789,88.43000030517578,74.70429992675781,34363200
2020-03-25,89.23999786376953,95.1500015258789,84.54000091552734,91.7300033569336,77.49209594726562,38111700
2020-03-26,94.08000183105469,98.56999969482422,93.54000091552734,98.12000274658203,82.89024353027344,29826300
2020-03-27,93.19000244140625,94.83999633789062,90.55000305175781,91.12999725341797,76.98519897460938,30041500
2020-03-30,90.6500015258789,94.08999633789062,89.30000305175781,93.5,78.98734283447266,21656900
2020-03-31,92.05000305175781,94.16999816894531,89.33999633789062,90.02999877929688,76.05593872070312,23379300
2020-04-01,85.0999984741211,86.55999755859375,83.25,84.36000061035156,71.26602172851562,28029600
2020-04-02,83.51000213623047,87.91000366210938,82.95999908447266,87.51000213623047,73.92707824707031,24018000
2020-04-03,86.0,87.4800033569336,82.7699966430664,84.05000305175781,71.7419662475586,21199400
2020-04-06,88.98999786376953,90.98999786376953,87.69999694824219,89.45999908447266,76.35974884033203,26820800
2020-04-07,94.44999694824219,94.5,90.37999725341797,90.63999938964844,77.36692810058594,22563800
2020-04-08,92.0999984741211,94.86000061035156,90.55000305175781,94.30000305175781,80.4909896850586,22903300
2020-04-09,96.91999816894531,104.38999938964844,96.88999938964844,102.76000213623047,87.7121353149414,42055900
2020-04-13,103.11000061035156,103.11000061035156,97.30000305175781,98.19000244140625,83.81134796142578,26911900
2020-04-14,101.0199966430664,102.0,93.63999938964844,95.5,81.51525115966797,46151300
2020-04-15,91.1500015258789,92.02999877929688,90.12999725341797,90.79000091552734,77.49495697021484,30118600
2020-04-16,90.2300033569336,90.56999969482422,87.05000305175781,87.33000183105469,74.54165649414062,32449600
2020-04-17,92.0,95.69999694824219,90.95999908447266,95.18000030517578,81.24214172363281,30191900
2020-04-20,92.47000122070312,94.70999908447266,90.45999908447266,91.70999908447266,78.2802734375,23679400
2020-04-21,88.62000274658203,91.37999725341797,88.33000183105469,89.05000305175781,76.00979614257812,23035000
2020-04-22,90.69000244140625,91.87000274658203,89.18000030517578,89.33999633789062,76.2573013305664,16662400
2020-04-23,89.73999786376953,91.27999877929688,89.26000213623047,89.38999938964844,76.29999542236328,16638800
2020-04-24,90.63999938964844,91.0999984741211,88.48999786376953,90.70999908447266,77.42668914794922,15809200
2020-04-27,91.94000244140625,95.62999725341797,91.54000091552734,94.62000274658203,80.76410675048828,22870200
2020-04-28,97.80999755859375,98.36000061035156,95.02999877929688,95.29000091552734,81.33602142333984,20238900
2020-04-29,99.08000183105469,99.44999694824219,97.2699966430664,97.86000061035156,83.52965545654297,20462600
2020-04-30,95.5999984741211,96.83999633789062,94.55000305175781,95.76000213623047,81.7371826171875,19127600
2020-05-01,93.5,93.73999786376953,91.83999633789062,93.25,79.59474182128906,18547700
2020-05-04,92.0199966430664,92.66999816894531,90.80000305175781,92.13999938964844,78.64730834960938,15725900
2020-05-05,93.6500015258789,94.20999908447266,91.9000015258789,92.0,78.52778625488281,18064100
2020-05-06,92.16000366210938,92.76000213623047,89.93000030517578,90.2699966430664,77.0511245727539,20978000
2020-05-07,91.33999633789062,92.91000366210938,90.58000183105469,91.20999908447266,77.85346984863281,16771900
2020-05-08,92.80000305175781,94.08000183105469,92.11000061035156,92.69999694824219,79.12528228759766,20487800
2020-05-11,91.11000061035156,91.11000061035156,89.33000183105469,89.97000122070312,76.79505920410156,31907600
2020-05-12,90.1500015258789,90.79000091552734,86.9000015258789,87.02999877929688,74.28558349609375,27962900
2020-05-13,86.37999725341797,86.86000061035156,83.4000015258789,84.02999877929688,71.72489166259766,35451600
2020-05-14,82.72000122070312,88.11000061035156,82.4000015258789,87.5199966430664,74.7038345336914,35152500
2020-05-15,86.8499984741211,87.27999877929688,85.30000305175781,85.9000015258789,73.3210678100586,26099000
2020-05-18,88.69000244140625,91.1500015258789,87.87999725341797,90.44999694824219,77.20475769042969,30504400
2020-05-19,90.05000305175781,91.19999694824219,88.58999633789062,88.66999816894531,75.68543243408203,19597300
2020-05-20,90.70999908447266,92.38999938964844,90.37000274658203,91.33000183105469,77.9559097290039,20552400
2020-05-21,90.2699966430664,91.76000213623047,89.66999816894531,90.16999816894531,76.96576690673828,14621400
2020-05-22,90.01000213623047,90.36000061035156,88.72000122070312,89.47000122070312,76.36827087402344,13557900
2020-05-26,92.88999938964844,97.5,92.61000061035156,95.81999969482422,81.78840637207031,41233900
2020-05-27,102.06999969482422,102.58000183105469,98.80000305175781,101.37000274658203,86.52568817138672,39402000
2020-05-28,102.94000244140625,102.94999694824219,99.4000015258789,99.86000061035156,85.23677825927734,24713900
2020-05-29,98.66000366210938,99.18000030517578,96.77999877929688,97.30999755859375,83.0602035522461,26526400
2020-06-01,97.75,99.51000213623047,97.37999725341797,98.5999984741211,84.16131591796875,15176800
2020-06-02,100.27999877929688,100.41999816894531,97.93000030517578,98.93000030517578,84.44298553466797,21195000
2020-06-03,101.58000183105469,104.91999816894531,101.05999755859375,104.2699966430664,89.00102233886719,25941100
2020-06-04,103.81999969482422,106.61000061035156,102.79000091552734,106.44000244140625,90.85323333740234,26784700
2020-06-05,114.93000030517578,115.7699966430664,109.52999877929688,111.2300033569336,94.94181060791016,42231000
2020-06-08,113.41000366210938,114.19000244140625,111.94000244140625,113.44999694824219,96.8366928100586,24881800
2020-06-09,110.6500015258789,111.62999725341797,109.01000213623047,110.54000091552734,94.35284423828125,17031100
2020-06-10,110.45999908447266,110.51000213623047,105.8499984741211,106.05999755859375,90.52888488769531,24913300
2020-06-11,100.02999877929688,101.58000183105469,96.54000091552734,97.20999908447266,82.97484588623047,36259200
2020-06-12,100.70999908447266,101.12999725341797,97.33000183105469,99.87000274658203,85.24533081054688,24856800
2020-06-15,96.41999816894531,101.43000030517578,95.87000274658203,101.25,86.42325592041016,22153600
2020-06-16,105.37000274658203,105.68000030517578,99.30999755859375,102.05999755859375,87.1146469116211,22193600
2020-06-17,102.52999877929688,102.54000091552734,99.20999908447266,99.4800033569336,84.91243743896484,15639800
2020-06-18,98.66999816894531,100.5199966430664,98.12999725341797,98.94000244140625,84.4515151977539,16591900
2020-06-19,100.52999877929688,100.5999984741211,96.7300033569336,97.80999755859375,83.48699188232422,40371200
2020-06-22,97.25,97.94999694824219,96.54000091552734,96.75,82.58221435546875,16216900
2020-06-23,98.97000122070312,99.97000122070312,97.8499984741211,97.93000030517578,83.58941650390625,15381400
2020-06-24,96.75,96.83999633789062,94.30999755859375,94.66000366210938,80.79827117919922,22919800
2020-06-25,94.3499984741211,98.20999908447266,94.26000213623047,97.95999908447266,83.61502838134766,25743600
2020-06-26,95.11000061035156,95.37000274658203,92.0,92.58999633789062,79.03138732910156,41896300
2020-06-29,93.4000015258789,94.48999786376953,92.18000030517578,93.0,79.38135528564453,18499700
2020-06-30,92.83000183105469,94.66000366210938,92.56999969482422,94.05999755859375,80.28614807128906,19137000
2020-07-01,94.88999938964844,95.70999908447266,93.02999877929688,93.26000213623047,79.603271484375,18755700
2020-07-02,94.73999786376953,94.95999908447266,91.93000030517578,92.66000366210938,79.86186218261719,27845600
2020-07-06,94.43000030517578,95.19999694824219,93.4800033569336,95.0,81.8786392211914,18625300
2020-07-07,93.81999969482422,94.0999984741211,92.0,92.31999969482422,79.56880187988281,25757200
2020-07-08,92.29000091552734,93.33999633789062,91.80000305175781,93.30000305175781,80.4134521484375,18762200
2020-07-09,93.5199966430664,94.12000274658203,90.77999877929688,91.27999877929688,78.67245483398438,25600800
2020-07-10,92.0,96.83999633789062,91.87000274658203,96.2699966430664,82.97322845458984,28954200
2020-07-13,98.7300033569336,99.2699966430664,96.2300033569336,97.6500015258789,84.16262817382812,32079200
2020-07-14,98.37000274658203,99.94999694824219,96.63999938964844,98.20999908447266,84.6452865600586,42731700
2020-07-15,100.88999938964844,101.29000091552734,98.6500015258789,99.7300033569336,85.95535278320312,22508400
2020-07-16,98.77999877929688,101.22000122070312,98.55000305175781,100.01000213623047,86.19666290283203,16886900
2020-07-17,100.0,100.08000183105469,98.13999938964844,98.16000366210938,84.60221099853516,16137700
2020-07-20,97.43000030517578,98.38999938964844,97.26000213623047,97.30000305175781,83.8609848022461,14458100
2020-07-21,97.70999908447266,100.05000305175781,97.63999938964844,99.41000366210938,85.67953491210938,17798100
2020-07-22,99.6500015258789,100.12999725341797,97.52999877929688,98.69000244140625,85.0589828491211,14271200
2020-07-23,98.5,99.3499984741211,97.97000122070312,98.9800033569336,85.30894470214844,12870200
2020-07-24,99.5999984741211,99.80000305175781,97.94000244140625,98.27999877929688,84.70562744140625,12744200
2020-07-27,97.51000213623047,97.62999725341797,96.16999816894531,96.9000015258789,83.51619720458984,11959100
2020-07-28,96.5,97.88999938964844,96.5,97.31999969482422,83.87820434570312,11754300
2020-07-29,97.06999969482422,99.70999908447266,97.0,99.68000030517578,85.91224670410156,12743500
2020-07-30,97.54000091552734,97.73999786376953,96.05000305175781,97.0199966430664,83.61963653564453,14834800
2020-07-31,96.4800033569336,96.93000030517578,95.25,96.63999938964844,83.29214477539062,14535000
2020-08-03,97.0199966430664,97.56999969482422,95.8499984741211,96.0999984741211,82.82669830322266,12962800
2020-08-04,95.91000366210938,95.94999694824219,95.02999877929688,95.55000305175781,82.35267639160156,13366200
2020-08-05,95.87000274658203,98.47000122070312,95.72000122070312,97.20999908447266,83.78340911865234,15260900
2020-08-06,97.58000183105469,98.0999984741211,96.54000091552734,97.23999786376953,83.80925750732422,10482100
2020-08-07,96.93000030517578,99.48999786376953,96.55999755859375,99.37999725341797,85.6536865234375,14743700
2020-08-10,100.11000061035156,102.04000091552734,100.02999877929688,100.63999938964844,86.7396469116211,14989900
2020-08-11,103.86000061035156,106.16000366210938,103.51000213623047,103.81999969482422,89.48043823242188,31518600
2020-08-12,106.16000366210938,106.43000030517578,101.70999908447266,102.94000244140625,88.72198486328125,19240800
2020-08-13,102.0,103.36000061035156,101.63999938964844,102.37000274658203,88.23070526123047,13598600
2020-08-14,101.5,103.30999755859375,101.41999816894531,102.41000366210938,88.26516723632812,12134400
2020-08-17,101.5,102.0,99.52999877929688,99.70999908447266,85.9381103515625,14988000
2020-08-18,99.91000366210938,99.91000366210938,98.12000274658203,98.31999969482422,84.74009704589844,13246500
2020-08-19,98.91999816894531,100.58999633789062,98.33999633789062,98.55000305175781,84.93832397460938,13533000
2020-08-20,97.26000213623047,98.02999877929688,96.80000305175781,97.37000274658203,83.92131805419922,13672600
2020-08-21,97.2699966430664,98.56999969482422,96.94000244140625,97.31999969482422,83.87820434570312,12228300
2020-08-24,98.44999694824219,100.20999908447266,97.41999816894531,100.05999755859375,86.23976135253906,17898300
2020-08-25,101.2699966430664,101.9800033569336,99.80000305175781,100.5,86.6189956665039,13648900
2020-08-26,99.94000244140625,100.2699966430664,99.05000305175781,99.08999633789062,85.40372467041016,12052400
2020-08-27,99.0,102.6500015258789,99.0,102.3499984741211,88.21345520019531,22163900
2020-08-28,103.13999938964844,103.25,101.80999755859375,102.7699966430664,88.57545471191406,13756700
2020-08-31,102.12000274658203,102.18000030517578,100.0199966430664,100.19000244140625,86.35179901123047,14219400
2020-09-01,99.55000305175781,100.87000274658203,99.04000091552734,100.13999938964844,86.30870819091797,11595600
2020-09-02,99.94999694824219,101.94000244140625,99.55999755859375,101.6500015258789,87.61013793945312,14475700
2020-09-03,103.31999969482422,104.98999786376953,100.63999938964844,101.33000183105469,87.3343505859375,23281200
2020-09-04,104.05000305175781,105.20999908447266,101.37000274658203,103.5199966430664,89.22186279296875,26325500
2020-09-08,102.9800033569336,103.56999969482422,99.4800033569336,99.91999816894531,86.11908721923828,22108600
2020-09-09,100.80000305175781,101.69000244140625,99.55999755859375,100.87000274658203,86.9378890991211,13434000
2020-09-10,101.4000015258789,102.41999816894531,99.63999938964844,99.83000183105469,86.04154205322266,15922800
2020-09-11,99.97000122070312,101.36000061035156,99.58999633789062,101.06999969482422,87.1102523803711,13784300
2020-09-14,101.51000213623047,103.45999908447266,101.37000274658203,102.47000122070312,88.31689453125,19017400
2020-09-15,102.7300033569336,102.8499984741211,99.13999938964844,99.27999877929688,85.5675048828125,23683000
2020-09-16,99.43000030517578,101.12999725341797,98.76000213623047,99.69999694824219,85.9294662475586,19270600
2020-09-17,98.69999694824219,99.33999633789062,97.70999908447266,98.55999755859375,84.94693756103516,18290100
2020-09-18,97.88999938964844,99.48999786376953,97.44000244140625,98.3499984741211,84.76594543457031,20121600
2020-09-21,95.19999694824219,96.05000305175781,93.81999969482422,95.30999755859375,82.14582061767578,28378800
2020-09-22,94.95999908447266,95.66000366210938,93.66999816894531,94.2699966430664,81.24947357177734,19257000
2020-09-23,94.77999877929688,95.3499984741211,92.66000366210938,92.73999786376953,79.9307861328125,19952700
2020-09-24,92.31999969482422,94.30000305175781,91.37999725341797,92.66000366210938,79.86186218261719,18366500
2020-09-25,92.05000305175781,93.72000122070312,91.87000274658203,93.47000122070312,80.55998229980469,13293100
2020-09-28,95.05999755859375,96.93000030517578,94.3499984741211,96.16000366210938,82.87843322753906,20894100
2020-09-29,96.02999877929688,96.02999877929688,94.33000183105469,95.3499984741211,82.18030548095703,12848200
2020-09-30,95.3499984741211,97.19999694824219,95.26000213623047,96.2699966430664,82.97322845458984,16400600
2020-10-01,97.12000274658203,97.7699966430664,96.02999877929688,96.97000122070312,83.57654571533203,15778700
2020-10-02,95.25,98.58999633789062,95.08999633789062,97.88999938964844,84.36946868896484,15149600
2020-10-05,98.31999969482422,99.25,97.52999877929688,99.04000091552734,86.15274047851562,13871900
2020-10-06,100.06999969482422,100.86000061035156,97.51000213623047,98.0199966430664,85.26546478271484,19220400
2020-10-07,98.95999908447266,100.3499984741211,98.66999816894531,99.7300033569336,86.75294494628906,16358500
2020-10-08,100.51000213623047,101.91999816894531,99.9000015258789,101.77999877929688,88.53619384765625,15659000
2020-10-09,102.0,102.11000061035156,100.11000061035156,101.19999694824219,88.03166198730469,13689100
2020-10-12,101.0999984741211,103.0,100.8499984741211,102.44000244140625,89.11031341552734,16058000
2020-10-13,103.0,103.22000122070312,100.26000213623047,100.77999877929688,87.66633605957031,21697300
2020-10-14,101.02999877929688,101.93000030517578,100.0999984741211,100.22000122070312,87.17919158935547,15204100
2020-10-15,99.0999984741211,101.77999877929688,99.04000091552734,101.72000122070312,88.48400115966797,17171200
2020-10-16,101.41000366210938,102.33000183105469,100.72000122070312,101.51000213623047,88.30133819580078,13275000
2020-10-19,101.5999984741211,101.87000274658203,99.55999755859375,99.80000305175781,86.81383514404297,11725700
2020-10-20,100.30999755859375,101.7699966430664,100.12000274658203,100.37000274658203,87.30967712402344,11257100
